Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,19,8:30,77,0,0.005184253023815439,305.0951080213086,134,1,0.004517608216043003,300.2852521758423,384,1,0.0015503503775635362,306.2870235452608,175,0,0.0010585652248494921,291.88150838165865
August,19,9:00,107,1,0.004894251052557747,318.70177063988325,182,1,0.0028665591936073744,309.24572764233517,509,1,0.0016489229508997447,316.8163648873898,234,1,0.002146451446326746,298.2558580981607
August,19,9:30,138,0,0.003511478609266253,324.6828101869718,235,1,0.0022291749117061767,318.0370781633055,641,2,0.0024472980486055238,325.24463678866937,298,1,0.003957270985879442,303.9693705575167
August,19,10:00,165,0,0.002232357597271757,323.75814590439387,284,1,0.00269087153102765,324.1562962486433,756,3,0.003389546424129478,331.9593923862375,355,2,0.00595176461827953,308.81292450375537
August,19,10:30,187,0,0.0015982404629185196,323.076617939051,329,1,0.003896649071846742,330.0565943662776,851,3,0.004112203707710792,337.64155927877266,404,3,0.0072634696011533,313.955769044459
August,19,11:00,202,0,0.0013946478382790878,325.4925079339623,363,2,0.004401845322295713,335.3823033502867,916,4,0.0045467491705705725,341.5712975434678,442,3,0.007092324670424081,319.687072040954
August,19,11:30,211,0,0.001275812328810616,326.9472220693367,389,2,0.004616051405271434,340.07646577189587,953,5,0.005133800731324165,344.1582656754246,466,3,0.007232849981594501,322.1907737356698
August,19,12:00,216,0,0.0012160363542013614,325.0928049301056,410,2,0.004605317255193467,344.6963215011577,971,6,0.006068680537776341,346.40540231609566,481,4,0.008381127416738925,322.90014957870807
August,19,12:30,218,0,0.0011050458988208032,323.79625820265045,427,2,0.004587238697405414,346.907375024442,977,6,0.006258077363242343,348.2533968202869,488,5,0.009858160721240933,324.33909310570897
August,19,13:00,220,0,0.0007655244054795,325.35659267884637,444,2,0.004437852390598028,346.1773608291355,982,6,0.005617708807946934,349.130376459963,494,5,0.010213618390601089,326.2262548392865
August,19,13:30,222,0,0.0003165216251635553,327.58050412194365,461,2,0.003892637985802256,343.9326960949344,987,5,0.0049418426625740435,350.48851969631863,499,5,0.009284902018858399,328.4188061177527
August,19,14:00,224,0,1.4925450309431284e-05,327.37868949474046,473,1,0.0030983641815134745,343.244055525338,991,4,0.004177409743527528,353.5008691492847,504,4,0.007739170774655813,329.04967411957057
August,19,14:30,226,0,0.0,327.2360862370047,482,1,0.002888503688770276,344.57579184973724,991,4,0.003834445788593071,356.54313082001585,509,3,0.006360888985393923,328.9632124881289
August,19,15:00,226,0,0.0,328.38396339857206,483,1,0.0026122192420078042,345.0542882654602,986,3,0.0033300259428414745,357.69499366876863,511,3,0.005213401201612083,328.5795345985293
August,19,15:30,224,0,0.0,330.443230950401,479,1,0.0026563401773109143,347.12622504807166,973,2,0.0023989048862966445,357.69932166465406,511,2,0.004338207041146098,327.9825130602523
August,19,16:00,218,0,0.0,334.13702230880716,469,1,0.0022235561456036617,349.9997508350772,953,2,0.001972746402571615,357.1374963072224,505,2,0.003787484284710178,328.74060804625765
August,19,16:30,205,0,0.0,335.3940472804196,451,1,0.0023146112620731677,351.9071843416961,920,2,0.0019567191246126787,356.4421812248593,487,2,0.0033533885582441294,330.38873627436146
August,19,17:00,188,0,0.0,331.51956244923997,430,1,0.0024312477631312193,353.40787162715367,876,2,0.002582554834464554,356.2153827365927,461,2,0.0033067003946757214,331.33346462992364
August,19,17:30,167,0,0.0,328.26660533537,404,1,0.002554238379145111,352.98192425474326,818,3,0.003354878840767072,354.9291392592061,429,2,0.0035416759353133227,331.9312622527214
August,19,18:00,145,0,6.597385028162044e-05,329.10595048480747,377,1,0.0028789869006912074,349.7467763409981,754,3,0.003975265284289126,353.65571085934556,396,1,0.003740261908396712,333.26688618094636
August,19,18:30,120,0,0.000811192789485529,331.4106682869166,345,1,0.003506421243293175,345.28279395564834,681,3,0.004167865889730573,354.1892797811347,361,2,0.0044806074457379285,333.30234085932375
August,19,19:00,96,0,0.0030702064264038664,333.51326628358856,312,1,0.004584102245069284,342.6532771939763,606,3,0.004186248833243091,354.1146788163752,325,2,0.006195818982935998,331.7922583481384
August,19,19:30,73,1,0.007431373596483106,332.391833886355,277,2,0.005933463655879728,341.9957704039691,533,2,0.004277016531314718,352.57322680750286,291,2,0.007510396631666056,331.76952667091814
August,19,20:00,56,1,0.013030749200441515,331.2987148992925,243,2,0.007094868980871992,338.58566727870164,464,2,0.004505822156489908,352.86661738572815,256,2,0.007759476250911839,330.1448124202867
August,19,20:30,43,1,0.016434120226316077,327.901735782691,209,1,0.007013280504926351,332.9778250354468,400,2,0.003771364755598574,353.0900421998075,223,1,0.0065999814804274075,327.34528314587345
August,19,21:00,34,1,0.019927837641954643,321.4663009879632,176,1,0.005442911374130187,329.8919767454009,341,1,0.002492389722658035,350.3832252996361,190,1,0.005457906977244953,330.0247552393314
August,19,21:30,25,1,0.028146123245134887,314.975446638532,146,0,0.0032401594847549027,328.7510778661565,286,1,0.0018633356837538025,346.4302936232568,160,1,0.003654165968370159,336.9459786927668
August,19,22:00,19,1,0.04295635471351628,311.32449947651395,118,0,0.0015386329779156793,324.6213471055087,236,0,0.0015580701116451197,342.6508218761576,133,0,0.0030270371770592386,339.7216744471025
August,19,22:30,14,1,0.0670187756625169,318.3307618079351,95,0,0.0006353160839539882,317.34317891157866,191,0,0.0011269551536231407,339.3740155243951,109,0,0.0028094023342298486,338.15511414801836
August,19,23:00,11,1,0.0597466074484292,332.7687499222863,77,0,0.0003751257561627355,311.54416221475105,157,0,0.0005520446679860114,336.1388462545929,90,0,0.002162691355768535,335.6453248769151
August,19,23:30,9,0,0.04675634905976378,342.0985032543112,68,0,0.0003225474311648375,309.03949554931876,140,0,0.0002411704939308804,334.30116922643634,81,0,0.0014320037938874814,332.62939154841183
August,20,0:00,2,0,0.0,337.37555552861625,27,0,0.0,291.9958580103768,57,0,0.0002584330011207544,341.7400502979239,31,0,0.0004842093795395845,340.4142272518374
August,20,0:30,2,0,0.0,364.070239700364,23,0,0.0,294.0483307856238,51,0,0.00019342199965343278,339.2096192972335,29,0,0.0004842093795395845,343.9370569665304
August,20,1:00,2,0,0.0,390.16695556179394,16,0,0.0005833082900818911,299.6911671122443,40,0,0.0004065122201111699,339.54195362930125,23,0,0.0004910001125490179,341.7655234770862
August,20,1:30,1,0,0.0,395.9945029811347,10,0,0.0001632100579899001,307.13227695101614,30,0,0.0005577809866029347,338.45058669145055,17,0,0.0007169872688465509,352.1022317560061
August,20,2:00,1,0,0.0,373.7672784177923,6,0,0.0,338.42549466627946,22,0,0.0014239256297650458,327.56196456936846,12,0,0.001388665674853013,371.53364764125286
August,20,2:30,1,0,0.0,342.97113287793144,4,0,0.0,382.8463302317066,17,0,0.001166998486784825,319.76791646983185,8,0,0.0011205623364842073,374.02866189111415
August,20,3:00,1,0,0.0,325.225781273045,3,0,0.0,387.65336161562374,13,0,0.0018622547982474788,328.3583043876212,4,0,0.002941897036124159,355.8200780190248
August,20,3:30,1,0,0.0,298.9493434380467,3,0,0.0,348.7384341971276,12,0,0.00012814798245197457,342.21243761727345,2,0,0.0007460214118634586,316.28178057211784
August,20,4:00,1,0,0.00030261031480012144,269.24254595541447,3,0,0.00011679830699933461,327.2649830262148,11,0,0.0,345.8575118226182,1,0,0.0,300.8536413474191
August,20,4:30,1,0,0.00030749106413875194,261.0494608824431,3,0,0.002398209919815883,349.7706309410854,13,0,0.00038743574200314756,336.99452188325824,1,0,0.004709999242986617,358.33380427798164
August,20,5:00,1,0,0.0,276.629901888279,3,0,0.009339028755756203,386.97555613533854,17,0,0.0005111021857385296,311.7082518310631,3,0,0.0018578951229351619,385.4173607291485
August,20,5:30,2,0,0.0,283.3135039930337,5,0,0.03454752326024715,375.70997170944673,26,0,0.0008828763898402731,286.60330931901836,9,0,0.003921627556986988,324.720061931103
August,20,6:00,4,0,0.005356644534762,283.22621034997303,10,1,0.07169568964974621,329.8513792468655,43,0,0.0003772189979613147,274.50216801600726,18,0,0.008100706611290767,274.0127543753047
August,20,6:30,8,0,0.018091123016778572,293.0384116375359,20,2,0.118173599427801,293.52993360939973,72,0,0.0007128837039595514,270.07842523448755,33,0,0.01418776516717462,267.65758192725264
August,20,7:00,17,0,0.015259269561980829,302.61611312330604,37,3,0.0799039191420315,278.42530745321886,119,0,0.00038368634765308557,270.76870704105386,56,0,0.00790202183735854,268.36294929781025
August,20,7:30,32,1,0.021354063701612965,302.5948370146296,63,3,0.05157627868491459,283.6023500409967,190,0,0.00047626512086518133,275.339364378074,89,0,0.004208069819146374,273.06433786411003
August,20,8:00,54,1,0.02031966975716189,300.6493246946228,99,2,0.024690230974450177,292.25853458713897,284,0,0.0007345680643734429,287.4807986495469,133,0,0.0019228625670221241,282.0326361579868
August,20,8:30,83,1,0.015935688557291165,308.1295659012291,147,2,0.012289640046831187,299.5030567428407,404,1,0.0014042118888418155,303.43526394342547,188,0,0.0023767151369306063,288.47216040260923
August,20,9:00,114,1,0.01023283281346914,314.7991777045759,199,2,0.00799638055499023,305.7522712121268,533,1,0.0024037019607604285,315.08598626535627,248,1,0.004167968119054937,293.3320463957048
August,20,9:30,145,1,0.00577881915916543,317.6270710198337,255,2,0.008590707431252783,311.77285307215146,667,2,0.0035210312397512392,321.8728947725192,309,2,0.0074008513430408,301.08349759912835
August,20,10:00,172,0,0.0027866593175886454,317.0765654696511,305,3,0.011288087558660061,320.210690642969,782,4,0.004557301551006494,326.7834966924099,362,4,0.010361930202485485,309.2943876584414
August,20,10:30,194,0,0.0011397272670276796,317.89414969939537,349,4,0.012587005014888531,329.61897702525096,874,5,0.005303051298865092,332.51437394973783,406,5,0.01214922814246325,315.61144802098903
August,20,11:00,210,0,0.0006682110984767869,320.74725997841665,386,4,0.010607080067378526,335.1533762871608,934,5,0.005454915356277013,337.306309514167,438,4,0.010137856123378884,319.5875751366973
August,20,11:30,218,0,0.0008757070549247774,323.7552638816039,416,3,0.007533138743033717,337.46581980172505,967,5,0.005616009589653616,339.7705961224047,459,4,0.008362093385506572,322.00854853537334
August,20,12:00,222,0,0.00106991362374007,326.71468452220046,439,2,0.005353356526973153,339.5189068846334,982,6,0.006115333920797332,341.3382129609842,472,3,0.007233334412837435,322.8316967758254
August,20,12:30,223,0,0.0008321281453026702,326.20908979561676,456,2,0.004077435664038891,340.11568594591563,987,6,0.0064949522772298224,343.36952073620444,481,3,0.006594995746198987,322.77368054658757
August,20,13:00,224,0,0.00038311203383497173,324.7822427415315,469,2,0.0038981100787933774,338.8453765951002,993,5,0.005534059300434929,344.2417295560097,491,3,0.005761008191904594,323.4696565969615
August,20,13:30,224,0,9.211058154528703e-05,325.0521469358053,479,2,0.004007560785075536,339.6947612998377,995,4,0.00430610545987196,344.59321682901805,500,2,0.004748613053228206,323.3867327136153
August,20,14:00,225,0,9.506386391650669e-05,325.8100410033244,487,2,0.004138317149727163,342.33275463448484,995,4,0.003522720094594719,346.61412540657506,507,2,0.0038653103740209686,324.86245666664865
August,20,14:30,225,0,0.00039464103483355183,326.5550175616035,492,2,0.004194489969938932,343.9600054631719,991,3,0.003221003757921037,349.66001381092076,509,2,0.003704155379715157,329.1478030673569
August,20,15:00,224,0,0.0008567397664875516,327.0598361736118,493,2,0.00402166676324453,343.3686421445006,982,3,0.002774049656101758,352.23671317510474,506,2,0.004097594712669875,332.00260345618597
August,20,15:30,220,0,0.0011128225446711678,329.0264433910891,489,2,0.003781729704500034,343.7257854733002,966,3,0.0026152033595645678,354.07736008882733,498,2,0.00454865061323867,332.0693344806125
August,20,16:00,214,0,0.0009599897218926215,330.4125713530782,480,2,0.00355918887359694,345.84209931910533,942,3,0.0026728845379130443,354.3876557506846,487,2,0.00459027714741228,331.34613291278856
August,20,16:30,202,0,0.0007139726634980343,330.654420188521,464,2,0.003413177472943364,347.1851333190545,904,3,0.0029138644147220054,353.7862104888674,469,2,0.004647998384215467,329.799453955533
August,20,17:00,186,0,0.0007098290150447378,330.3613670602163,443,2,0.004052153987187478,345.92150498317227,854,3,0.003412762161116286,353.0884537389383,445,2,0.004709260811879253,328.1002662693569
August,20,17:30,166,0,0.0007399201766918684,327.1905883096178,416,2,0.004751025988602121,343.9895951182449,795,3,0.0032102586459341023,353.64574968226754,414,2,0.00475937391110731,329.2080779172806
August,20,18:00,144,0,0.0005544485981127549,324.61904206023524,387,2,0.006075751443405479,342.8464239662093,732,2,0.002880288898123448,355.623796192402,382,2,0.00484357412352695,330.41773057189636
August,20,18:30,118,0,0.0002535010803269052,328.02692228067264,354,2,0.006480739499032608,341.8497135557819,664,2,0.002817884044046037,355.5387407348496,350,2,0.005969076481372883,328.88593705827327
August,20,19:00,93,0,0.00010846261026325331,331.00367504152626,321,2,0.006864938224599876,340.34144702380604,593,2,0.0030681754144720646,352.600314147303,318,3,0.008279160455813965,326.8039110243723
August,20,19:30,71,0,0.00034809762635646584,326.84833065571115,288,2,0.007013940156370877,339.70836573223073,523,2,0.003484155918556372,348.98098696912894,287,3,0.010136547137160268,326.4016403179203
August,20,20:00,55,0,0.0013631613692161747,319.14996149259673,254,2,0.00691989932579457,339.41158251845275,455,1,0.003282137957884695,347.16179483866114,255,3,0.011521345322550152,324.5994212741864
August,20,20:30,43,0,0.003063793391734904,314.12799868470375,220,1,0.006281807789107407,337.0150734742494,390,1,0.0025084593274068583,346.49697302974124,223,3,0.012430954614062862,322.60462732717497
August,20,21:00,34,0,0.006813753183474138,309.4206119165291,186,1,0.005234154134757422,334.0486355081858,331,0,0.0012378081355363963,344.99500867354635,191,2,0.012780130644315844,322.10795255515524
August,20,21:30,27,0,0.012933245148113549,306.46861612775035,153,1,0.004106526625833755,328.4399052207537,277,0,0.0006461941094772802,342.24788806608547,161,2,0.009721456335737955,321.60247465064145
August,20,22:00,21,0,0.02060562126566339,308.5111437930288,124,0,0.003151197040438157,319.7655508317393,228,0,0.00037572714759636803,337.72622068411454,133,1,0.00557958520749252,321.9554343979496
August,20,22:30,16,1,0.03191721202212828,311.3167343145514,100,0,0.002533614590457924,314.87918367784005,185,0,0.00027687574216724774,331.85710680680637,110,0,0.0023061479909897943,321.80851823099704
August,20,23:00,13,0,0.023132871756589842,314.1319551923256,82,0,0.002339081404827529,313.20886127700254,153,0,0.00019031173682997909,328.9828079703036,92,0,0.0007034717968250405,316.32146908662565
August,20,23:30,12,0,0.014621093378326368,312.26535485949864,74,0,0.00229585438979263,314.1669974837188,138,0,0.00018747095579425545,326.91133723555043,84,0,0.00021908041182695445,309.0293383174028
August,21,0:00,3,0,0.0,339.0261625958009,23,0,0.00043318434545272034,301.3424188040716,56,0,0.0003628844859562643,319.9525786751305,33,0,0.0009685160707101326,328.82769100271844
August,21,0:30,3,0,0.0,340.4864804894042,20,0,0.0006563287177686776,300.7986538686623,52,0,0.00034495792227325723,310.73050787924353,30,0,0.0012147684532379497,323.1635005167384
August,21,1:00,2,0,0.0,342.03839741760413,15,0,0.001839343798373683,301.9893438992841,42,0,0.0007264910540564942,306.4169953391591,25,0,0.0012147684532379497,315.09740402532964
August,21,1:30,2,0,0.00033934648951813867,326.7445859053809,10,0,0.0031737569488866713,304.53538514429164,32,0,0.0015151549218607732,296.2513217755439,19,0,0.001598041279084311,310.6731316699966
August,21,2:00,1,0,7.573291269959738e-05,307.2454146950234,6,0,0.0005733681367989906,320.5217775923632,24,0,0.003830844588457857,264.65476059608363,14,0,0.003146221542369462,309.8903020924982
August,21,2:30,1,0,0.0,321.46759000275534,4,0,0.00044895288957088974,350.7926682384048,18,0,0.0016497228004789533,248.33497960635202,9,0,0.0016980097127738429,319.1516866795594
August,21,3:00,1,0,0.0,364.03992362270344,3,0,0.0,357.87584393140844,14,0,0.0010851255075899056,271.0213279483204,5,0,0.0028544800700500694,358.23041555404257
August,21,3:30,1,0,0.0,349.68655417634915,2,0,0.0,340.35030662947844,12,0,0.0006774638121256494,294.25613542686773,2,0,0.0027696948841784857,398.73772945696055
