portfolio,date,day_of_week,day_of_week_name,month_num,year,day_num,calls_offered,cct_seconds,abandon_rate,abandoned_calls
C,2025-11-12,2,Wednesday,11,2025,12,23861.0,358.22,0.0052,124
C,2025-11-13,3,Thursday,11,2025,13,22966.0,330.43,0.0145,333
C,2025-11-14,4,Friday,11,2025,14,22596.0,328.33,0.0053,120
C,2025-11-15,5,Saturday,11,2025,15,14704.0,353.71,0.0035,51
C,2025-11-16,6,Sunday,11,2025,16,10343.0,352.46,0.0052,54
C,2025-11-17,0,Monday,11,2025,17,24695.0,349.42,0.0157,388
C,2025-11-18,1,Tuesday,11,2025,18,22666.0,347.5,0.0055,125
C,2025-11-19,2,Wednesday,11,2025,19,22543.0,339.82,0.0073,165
C,2025-11-20,3,Thursday,11,2025,20,21595.0,324.76,0.0056,121
C,2025-11-21,4,Friday,11,2025,21,21305.0,312.11,0.002,43
C,2025-11-22,5,Saturday,11,2025,22,14660.0,331.75,0.0029,43
C,2025-11-23,6,Sunday,11,2025,23,9872.0,310.31,0.0023,23
C,2025-11-24,0,Monday,11,2025,24,23045.0,286.79,0.0047,108
C,2025-11-25,1,Tuesday,11,2025,25,21420.0,341.21,0.0091,195
C,2025-11-26,2,Wednesday,11,2025,26,19063.0,334.87,0.0025,48
C,2025-11-27,3,Thursday,11,2025,27,4646.0,323.83,0.0029,13
C,2025-11-28,4,Friday,11,2025,28,19109.0,317.82,0.0017,32
C,2025-11-29,5,Saturday,11,2025,29,13970.0,341.04,0.0029,41
C,2025-11-30,6,Sunday,11,2025,30,10504.0,328.48,0.0226,237
C,2025-12-01,0,Monday,12,2025,1,30208.0,354.82,0.0184,556
C,2025-12-02,1,Tuesday,12,2025,2,25221.0,360.11,0.0533,1344
C,2025-12-03,2,Wednesday,12,2025,3,25483.0,358.74,0.0274,698
C,2025-12-04,3,Thursday,12,2025,4,23955.0,369.18,0.0096,230
C,2025-12-05,4,Friday,12,2025,5,22547.0,353.43,0.0083,187
C,2025-12-06,5,Saturday,12,2025,6,14974.0,357.67,0.0286,428
C,2025-12-07,6,Sunday,12,2025,7,9935.0,337.85,0.008,79
C,2025-12-08,0,Monday,12,2025,8,24128.0,357.12,0.007,169
C,2025-12-09,1,Tuesday,12,2025,9,22349.0,354.64,0.0119,266
C,2025-12-10,2,Wednesday,12,2025,10,22420.0,354.28,0.0097,217
C,2025-12-11,3,Thursday,12,2025,11,20904.0,355.37,0.0087,182
C,2025-12-12,4,Friday,12,2025,12,20356.0,347.81,0.0082,167
C,2025-12-13,5,Saturday,12,2025,13,14148.0,349.52,0.0379,536
C,2025-12-14,6,Sunday,12,2025,14,9614.0,331.5,0.0139,134
C,2025-12-15,0,Monday,12,2025,15,23857.0,353.81,0.0104,248
C,2025-12-16,1,Tuesday,12,2025,16,21434.0,346.53,0.0135,289
C,2025-12-17,2,Wednesday,12,2025,17,21475.0,350.35,0.0229,492
C,2025-12-18,3,Thursday,12,2025,18,20586.0,354.32,0.0143,294
C,2025-12-19,4,Friday,12,2025,19,20158.0,345.91,0.0213,429
C,2025-12-20,5,Saturday,12,2025,20,14353.0,346.72,0.064,919
C,2025-12-21,6,Sunday,12,2025,21,9782.0,335.5,0.0387,379
C,2025-12-22,0,Monday,12,2025,22,22364.0,340.25,0.0076,170
C,2025-12-23,1,Tuesday,12,2025,23,19215.0,333.05,0.0024,46
C,2025-12-24,2,Wednesday,12,2025,24,12669.0,312.89,0.0087,110
C,2025-12-25,3,Thursday,12,2025,25,2950.0,298.5,0.0173,51
C,2025-12-26,4,Friday,12,2025,26,17942.0,351.83,0.0444,797
C,2025-12-27,5,Saturday,12,2025,27,12781.0,337.87,0.0037,47
C,2025-12-28,6,Sunday,12,2025,28,8573.0,332.15,0.0091,78
C,2025-12-29,0,Monday,12,2025,29,22613.0,363.29,0.009,204
C,2025-12-30,1,Tuesday,12,2025,30,20907.0,355.25,0.0101,211
C,2025-12-31,2,Wednesday,12,2025,31,16437.0,348.89,0.0779,1280
D,2024-01-01,0,Monday,1,2024,1,4380.0,333.91,0.0032,14
D,2024-01-02,1,Tuesday,1,2024,2,16184.0,348.04,0.071,1149
D,2024-01-03,2,Wednesday,1,2024,3,15575.0,333.97,0.0679,1058
D,2024-01-04,3,Thursday,1,2024,4,14393.0,338.91,0.0263,379
D,2024-01-05,4,Friday,1,2024,5,13909.0,339.59,0.0114,159
D,2024-01-06,5,Saturday,1,2024,6,8137.0,320.21,0.0065,53
D,2024-01-07,6,Sunday,1,2024,7,5721.0,324.11,0.008,46
D,2024-01-08,0,Monday,1,2024,8,14534.0,342.29,0.0127,185
D,2024-01-09,1,Tuesday,1,2024,9,13183.0,329.77,0.0046,61
D,2024-01-10,2,Wednesday,1,2024,10,12583.0,328.58,0.004,50
D,2024-01-11,3,Thursday,1,2024,11,12066.0,329.57,0.0079,95
D,2024-01-12,4,Friday,1,2024,12,12083.0,336.13,0.0094,114
D,2024-01-13,5,Saturday,1,2024,13,7921.0,330.58,0.0062,49
D,2024-01-14,6,Sunday,1,2024,14,5217.0,325.26,0.0113,59
D,2024-01-15,0,Monday,1,2024,15,11047.0,330.87,0.0021,23
D,2024-01-16,1,Tuesday,1,2024,16,12264.0,329.23,0.0026,32
D,2024-01-17,2,Wednesday,1,2024,17,12978.0,328.73,0.0133,173
D,2024-01-18,3,Thursday,1,2024,18,12057.0,331.28,0.0091,110
D,2024-01-19,4,Friday,1,2024,19,12780.0,343.43,0.0302,386
D,2024-01-20,5,Saturday,1,2024,20,8435.0,323.62,0.014,118
D,2024-01-21,6,Sunday,1,2024,21,5399.0,325.5,0.0087,47
D,2024-01-22,0,Monday,1,2024,22,13375.0,341.28,0.0129,173
D,2024-01-23,1,Tuesday,1,2024,23,12143.0,335.05,0.0065,79
D,2024-01-24,2,Wednesday,1,2024,24,11498.0,329.11,0.0096,110
D,2024-01-25,3,Thursday,1,2024,25,12027.0,327.78,0.0101,121
D,2024-01-26,4,Friday,1,2024,26,11647.0,323.89,0.01,116
D,2024-01-27,5,Saturday,1,2024,27,7670.0,316.51,0.0107,82
D,2024-01-28,6,Sunday,1,2024,28,4981.0,309.49,0.0018,9
D,2024-01-29,0,Monday,1,2024,29,12322.0,333.01,0.0044,54
D,2024-01-30,1,Tuesday,1,2024,30,11049.0,320.83,0.0046,51
D,2024-01-31,2,Wednesday,1,2024,31,11194.0,316.56,0.0046,51
D,2024-02-01,3,Thursday,2,2024,1,12769.0,301.81,0.0043,55
D,2024-02-02,4,Friday,2,2024,2,13560.0,331.1,0.0177,240
D,2024-02-03,5,Saturday,2,2024,3,9200.0,327.32,0.0208,191
D,2024-02-04,6,Sunday,2,2024,4,5813.0,318.92,0.0111,65
D,2024-02-05,0,Monday,2,2024,5,14721.0,310.51,0.0067,99
D,2024-02-06,1,Tuesday,2,2024,6,13267.0,334.11,0.0075,100
D,2024-02-07,2,Wednesday,2,2024,7,11911.0,331.06,0.0055,66
D,2024-02-08,3,Thursday,2,2024,8,11547.0,323.42,0.003,35
D,2024-02-09,4,Friday,2,2024,9,11722.0,326.36,0.0041,48
D,2024-02-10,5,Saturday,2,2024,10,7574.0,331.85,0.0051,39
D,2024-02-11,6,Sunday,2,2024,11,4632.0,336.74,0.0458,212
D,2024-02-12,0,Monday,2,2024,12,12711.0,324.0,0.0151,192
D,2024-02-13,1,Tuesday,2,2024,13,11964.0,333.8,0.0051,61
D,2024-02-14,2,Wednesday,2,2024,14,10633.0,327.14,0.0021,22
D,2024-02-15,3,Thursday,2,2024,15,11984.0,328.26,0.0052,62
D,2024-02-16,4,Friday,2,2024,16,12318.0,326.67,0.0062,76
D,2024-02-17,5,Saturday,2,2024,17,8339.0,332.88,0.0088,73
D,2024-02-18,6,Sunday,2,2024,18,5459.0,321.44,0.0246,134
D,2024-02-19,0,Monday,2,2024,19,11086.0,304.94,0.0054,60
D,2024-02-20,1,Tuesday,2,2024,20,12340.0,323.44,0.0026,32
D,2024-02-21,2,Wednesday,2,2024,21,12537.0,336.19,0.003,38
D,2024-02-22,3,Thursday,2,2024,22,11473.0,339.57,0.0063,72
D,2024-02-23,4,Friday,2,2024,23,11267.0,330.76,0.0082,92
D,2024-02-24,5,Saturday,2,2024,24,7504.0,328.87,0.0074,56
D,2024-02-25,6,Sunday,2,2024,25,5274.0,316.14,0.0219,116
D,2024-02-26,0,Monday,2,2024,26,12514.0,290.95,0.0055,69
D,2024-02-27,1,Tuesday,2,2024,27,11057.0,331.08,0.005,55
D,2024-02-28,2,Wednesday,2,2024,28,11474.0,322.97,0.0031,36
D,2024-02-29,3,Thursday,2,2024,29,11010.0,328.83,0.0108,119
D,2024-03-01,4,Friday,3,2024,1,13574.0,320.3,0.0131,178
D,2024-03-02,5,Saturday,3,2024,2,9042.0,320.05,0.0221,200
D,2024-03-03,6,Sunday,3,2024,3,6090.0,320.85,0.0083,51
D,2024-03-04,0,Monday,3,2024,4,14161.0,321.28,0.0136,193
D,2024-03-05,1,Tuesday,3,2024,5,12623.0,320.83,0.0296,374
D,2024-03-06,2,Wednesday,3,2024,6,11873.0,304.22,0.0029,34
D,2024-03-07,3,Thursday,3,2024,7,11990.0,335.13,0.026,312
D,2024-03-08,4,Friday,3,2024,8,11490.0,325.31,0.0064,74
D,2024-03-09,5,Saturday,3,2024,9,7968.0,324.2,0.0055,44
D,2024-03-10,6,Sunday,3,2024,10,4945.0,316.39,0.0047,23
D,2024-03-11,0,Monday,3,2024,11,12599.0,313.99,0.0029,37
D,2024-03-12,1,Tuesday,3,2024,12,11500.0,314.93,0.0033,38
D,2024-03-13,2,Wednesday,3,2024,13,11602.0,316.67,0.0045,52
D,2024-03-14,3,Thursday,3,2024,14,10380.0,325.25,0.0076,79
D,2024-03-15,4,Friday,3,2024,15,11310.0,331.46,0.0079,89
D,2024-03-16,5,Saturday,3,2024,16,7620.0,325.54,0.0051,39
D,2024-03-17,6,Sunday,3,2024,17,5239.0,328.38,0.0134,70
D,2024-03-18,0,Monday,3,2024,18,13208.0,318.17,0.0088,116
D,2024-03-19,1,Tuesday,3,2024,19,11759.0,313.0,0.0072,85
D,2024-03-20,2,Wednesday,3,2024,20,12046.0,304.07,0.0075,90
D,2024-03-21,3,Thursday,3,2024,21,11396.0,321.84,0.0047,54
D,2024-03-22,4,Friday,3,2024,22,11196.0,325.0,0.0124,139
D,2024-03-23,5,Saturday,3,2024,23,7499.0,330.04,0.0304,228
D,2024-03-24,6,Sunday,3,2024,24,4838.0,323.54,0.0064,31
D,2024-03-25,0,Monday,3,2024,25,12699.0,335.28,0.0116,147
D,2024-03-26,1,Tuesday,3,2024,26,11099.0,306.61,0.0039,43
D,2024-03-27,2,Wednesday,3,2024,27,11076.0,303.24,0.007,78
D,2024-03-28,3,Thursday,3,2024,28,10255.0,321.93,0.0103,106
D,2024-03-29,4,Friday,3,2024,29,9575.0,325.98,0.0072,69
D,2024-03-30,5,Saturday,3,2024,30,6318.0,315.43,0.0205,130
D,2024-03-31,6,Sunday,3,2024,31,2613.0,321.8,0.0321,84
D,2024-04-01,0,Monday,4,2024,1,13620.0,317.94,0.009,123
D,2024-04-02,1,Tuesday,4,2024,2,13172.0,307.13,0.0072,95
D,2024-04-03,2,Wednesday,4,2024,3,14129.0,319.13,0.0065,92
D,2024-04-04,3,Thursday,4,2024,4,13256.0,325.65,0.0024,32
D,2024-04-05,4,Friday,4,2024,5,12231.0,323.17,0.002,24
D,2024-04-06,5,Saturday,4,2024,6,8154.0,326.03,0.0051,42
D,2024-04-07,6,Sunday,4,2024,7,5268.0,319.8,0.006,32
D,2024-04-08,0,Monday,4,2024,8,12462.0,312.02,0.0318,396
D,2024-04-09,1,Tuesday,4,2024,9,12836.0,311.51,0.0028,36
D,2024-04-10,2,Wednesday,4,2024,10,12004.0,327.85,0.0049,59
D,2024-04-11,3,Thursday,4,2024,11,11535.0,325.43,0.0054,62
D,2024-04-12,4,Friday,4,2024,12,12014.0,322.46,0.0054,65
D,2024-04-13,5,Saturday,4,2024,13,7972.0,330.42,0.0075,60
D,2024-04-14,6,Sunday,4,2024,14,5315.0,324.55,0.0139,74
D,2024-04-15,0,Monday,4,2024,15,13959.0,309.6,0.0149,208
D,2024-04-16,1,Tuesday,4,2024,16,13282.0,300.42,0.0037,49
D,2024-04-17,2,Wednesday,4,2024,17,13131.0,325.58,0.0036,47
D,2024-04-18,3,Thursday,4,2024,18,12798.0,329.54,0.0057,73
D,2024-04-19,4,Friday,4,2024,19,12538.0,324.82,0.0086,108
D,2024-04-20,5,Saturday,4,2024,20,8210.0,321.56,0.0087,71
D,2024-04-21,6,Sunday,4,2024,21,5200.0,328.59,0.0363,189
D,2024-04-22,0,Monday,4,2024,22,14759.0,307.83,0.0103,152
D,2024-04-23,1,Tuesday,4,2024,23,13656.0,300.99,0.0043,59
D,2024-04-24,2,Wednesday,4,2024,24,12774.0,321.51,0.0045,57
D,2024-04-25,3,Thursday,4,2024,25,12531.0,313.79,0.0053,66
D,2024-04-26,4,Friday,4,2024,26,12309.0,307.68,0.0401,494
D,2024-04-27,5,Saturday,4,2024,27,7890.0,307.42,0.0108,85
D,2024-04-28,6,Sunday,4,2024,28,5509.0,310.04,0.0209,115
D,2024-04-29,0,Monday,4,2024,29,14093.0,331.58,0.0429,605
D,2024-04-30,1,Tuesday,4,2024,30,14098.0,306.41,0.0062,87
D,2024-05-01,2,Wednesday,5,2024,1,15230.0,298.08,0.0023,35
D,2024-05-02,3,Thursday,5,2024,2,14729.0,319.51,0.0085,125
D,2024-05-03,4,Friday,5,2024,3,15195.0,314.97,0.0044,67
D,2024-05-04,5,Saturday,5,2024,4,9769.0,310.23,0.0051,50
D,2024-05-05,6,Sunday,5,2024,5,6389.0,319.58,0.0083,53
D,2024-05-06,0,Monday,5,2024,6,16467.0,319.42,0.0072,119
D,2024-05-07,1,Tuesday,5,2024,7,14974.0,308.91,0.0044,66
D,2024-05-08,2,Wednesday,5,2024,8,14745.0,299.64,0.0034,50
D,2024-05-09,3,Thursday,5,2024,9,13616.0,324.96,0.004,54
D,2024-05-10,4,Friday,5,2024,10,12343.0,317.96,0.0058,72
D,2024-05-11,5,Saturday,5,2024,11,7738.0,314.66,0.0131,101
D,2024-05-12,6,Sunday,5,2024,12,4274.0,313.47,0.0084,36
D,2024-05-13,0,Monday,5,2024,13,14327.0,314.94,0.0073,105
D,2024-05-14,1,Tuesday,5,2024,14,13061.0,307.96,0.0129,168
D,2024-05-15,2,Wednesday,5,2024,15,13791.0,302.02,0.004,55
D,2024-05-16,3,Thursday,5,2024,16,12897.0,327.14,0.0103,133
D,2024-05-17,4,Friday,5,2024,17,12610.0,318.27,0.0072,91
D,2024-05-18,5,Saturday,5,2024,18,8179.0,321.44,0.0355,290
D,2024-05-19,6,Sunday,5,2024,19,5386.0,315.48,0.0346,186
D,2024-05-20,0,Monday,5,2024,20,14445.0,320.28,0.0427,617
D,2024-05-21,1,Tuesday,5,2024,21,13277.0,317.96,0.05,664
D,2024-05-22,2,Wednesday,5,2024,22,12786.0,307.99,0.0043,55
D,2024-05-23,3,Thursday,5,2024,23,12292.0,329.8,0.0241,296
D,2024-05-24,4,Friday,5,2024,24,11330.0,319.64,0.011,125
D,2024-05-25,5,Saturday,5,2024,25,7735.0,308.5,0.0168,130
D,2024-05-26,6,Sunday,5,2024,26,4597.0,314.23,0.0134,62
D,2024-05-27,0,Monday,5,2024,27,7115.0,300.51,0.0037,26
D,2024-05-28,1,Tuesday,5,2024,28,14405.0,287.73,0.0081,117
D,2024-05-29,2,Wednesday,5,2024,29,13280.0,283.46,0.0015,20
D,2024-05-30,3,Thursday,5,2024,30,12236.0,308.67,0.0118,144
D,2024-05-31,4,Friday,5,2024,31,12581.0,294.7,0.0073,92
D,2024-06-01,5,Saturday,6,2024,1,8898.0,325.62,0.0191,170
D,2024-06-02,6,Sunday,6,2024,2,6378.0,320.51,0.0048,31
D,2024-06-03,0,Monday,6,2024,3,16967.0,317.35,0.0038,64
D,2024-06-04,1,Tuesday,6,2024,4,15595.0,318.92,0.0028,44
D,2024-06-05,2,Wednesday,6,2024,5,14192.0,312.24,0.0035,50
D,2024-06-06,3,Thursday,6,2024,6,13225.0,305.64,0.0033,44
D,2024-06-07,4,Friday,6,2024,7,13173.0,307.27,0.0117,154
D,2024-06-08,5,Saturday,6,2024,8,8158.0,327.66,0.0046,38
D,2024-06-09,6,Sunday,6,2024,9,5656.0,328.07,0.0093,53
D,2024-06-10,0,Monday,6,2024,10,14601.0,321.79,0.0052,76
D,2024-06-11,1,Tuesday,6,2024,11,13707.0,321.74,0.0068,93
D,2024-06-12,2,Wednesday,6,2024,12,13134.0,321.55,0.0107,141
D,2024-06-13,3,Thursday,6,2024,13,11891.0,305.15,0.0086,102
D,2024-06-14,4,Friday,6,2024,14,12248.0,292.73,0.0081,99
D,2024-06-15,5,Saturday,6,2024,15,7791.0,325.21,0.0086,67
D,2024-06-16,6,Sunday,6,2024,16,4643.0,319.33,0.0079,37
D,2024-06-17,0,Monday,6,2024,17,14286.0,317.31,0.0132,189
D,2024-06-18,1,Tuesday,6,2024,18,12746.0,315.75,0.0104,133
D,2024-06-19,2,Wednesday,6,2024,19,11743.0,325.7,0.0142,167
D,2024-06-20,3,Thursday,6,2024,20,12331.0,301.95,0.0088,109
D,2024-06-21,4,Friday,6,2024,21,12364.0,306.15,0.0114,141
D,2024-06-22,5,Saturday,6,2024,22,7572.0,325.4,0.0152,115
D,2024-06-23,6,Sunday,6,2024,23,5075.0,326.16,0.0118,60
D,2024-06-24,0,Monday,6,2024,24,13539.0,321.6,0.0268,363
D,2024-06-25,1,Tuesday,6,2024,25,12433.0,320.87,0.0168,209
D,2024-06-26,2,Wednesday,6,2024,26,12089.0,312.76,0.0203,245
D,2024-06-27,3,Thursday,6,2024,27,11805.0,291.94,0.0074,87
D,2024-06-28,4,Friday,6,2024,28,11589.0,290.06,0.0171,198
D,2024-06-29,5,Saturday,6,2024,29,7748.0,314.78,0.0122,95
D,2024-06-30,6,Sunday,6,2024,30,5301.0,321.39,0.0133,71
D,2024-07-01,0,Monday,7,2024,1,14651.0,313.28,0.0033,48
D,2024-07-02,1,Tuesday,7,2024,2,13545.0,316.27,0.0274,371
D,2024-07-03,2,Wednesday,7,2024,3,13425.0,308.39,0.0097,130
D,2024-07-04,3,Thursday,7,2024,4,5646.0,314.01,0.0044,25
D,2024-07-05,4,Friday,7,2024,5,12472.0,301.07,0.0067,84
D,2024-07-06,5,Saturday,7,2024,6,8338.0,294.35,0.0049,41
D,2024-07-07,6,Sunday,7,2024,7,5551.0,314.32,0.0038,21
D,2024-07-08,0,Monday,7,2024,8,15218.0,317.04,0.0091,138
D,2024-07-09,1,Tuesday,7,2024,9,13952.0,310.69,0.0075,105
D,2024-07-10,2,Wednesday,7,2024,10,13401.0,318.61,0.0077,103
D,2024-07-11,3,Thursday,7,2024,11,12672.0,322.12,0.0264,335
D,2024-07-12,4,Friday,7,2024,12,12053.0,299.38,0.014,169
D,2024-07-13,5,Saturday,7,2024,13,7686.0,300.43,0.006,46
D,2024-07-14,6,Sunday,7,2024,14,5100.0,327.61,0.0349,178
D,2024-07-15,0,Monday,7,2024,15,14062.0,320.3,0.0171,240
D,2024-07-16,1,Tuesday,7,2024,16,13436.0,315.52,0.0178,239
D,2024-07-17,2,Wednesday,7,2024,17,13059.0,318.95,0.0227,296
D,2024-07-18,3,Thursday,7,2024,18,12680.0,319.71,0.007,89
D,2024-07-19,4,Friday,7,2024,19,13306.0,305.89,0.0163,217
D,2024-07-20,5,Saturday,7,2024,20,8493.0,295.39,0.0042,36
D,2024-07-21,6,Sunday,7,2024,21,5482.0,332.7,0.0171,94
D,2024-07-22,0,Monday,7,2024,22,14515.0,327.69,0.0179,260
D,2024-07-23,1,Tuesday,7,2024,23,13223.0,323.21,0.0124,164
D,2024-07-24,2,Wednesday,7,2024,24,12361.0,321.0,0.0128,158
D,2024-07-25,3,Thursday,7,2024,25,12155.0,313.82,0.0103,125
D,2024-07-26,4,Friday,7,2024,26,11423.0,296.9,0.0095,109
D,2024-07-27,5,Saturday,7,2024,27,7737.0,289.41,0.006,46
D,2024-07-28,6,Sunday,7,2024,28,5217.0,319.24,0.0179,93
D,2024-07-29,0,Monday,7,2024,29,13599.0,314.87,0.0157,214
D,2024-07-30,1,Tuesday,7,2024,30,12446.0,312.25,0.0069,86
D,2024-07-31,2,Wednesday,7,2024,31,12560.0,311.9,0.004,50
D,2024-08-01,3,Thursday,8,2024,1,13548.0,309.81,0.0075,102
D,2024-08-02,4,Friday,8,2024,2,14208.0,312.33,0.008,114
D,2024-08-03,5,Saturday,8,2024,3,9125.0,309.55,0.0092,84
D,2024-08-04,6,Sunday,8,2024,4,6004.0,298.84,0.0052,31
D,2024-08-05,0,Monday,8,2024,5,15795.0,323.1,0.0076,120
D,2024-08-06,1,Tuesday,8,2024,6,14045.0,323.98,0.0065,91
D,2024-08-07,2,Wednesday,8,2024,7,13521.0,319.71,0.0098,133
D,2024-08-08,3,Thursday,8,2024,8,12595.0,322.69,0.012,151
D,2024-08-09,4,Friday,8,2024,9,12431.0,322.94,0.025,311
D,2024-08-10,5,Saturday,8,2024,10,7807.0,304.77,0.0144,112
D,2024-08-11,6,Sunday,8,2024,11,5435.0,302.55,0.0149,81
D,2024-08-12,0,Monday,8,2024,12,13286.0,325.91,0.0145,193
D,2024-08-13,1,Tuesday,8,2024,13,12419.0,325.58,0.0095,118
D,2024-08-14,2,Wednesday,8,2024,14,11708.0,320.63,0.0059,69
D,2024-08-15,3,Thursday,8,2024,15,12244.0,317.52,0.0085,104
D,2024-08-16,4,Friday,8,2024,16,12175.0,319.51,0.0104,127
D,2024-08-17,5,Saturday,8,2024,17,8108.0,302.31,0.0103,84
D,2024-08-18,6,Sunday,8,2024,18,5658.0,309.38,0.0081,46
D,2024-08-19,0,Monday,8,2024,19,13784.0,333.49,0.0496,684
D,2024-08-20,1,Tuesday,8,2024,20,12830.0,334.42,0.0164,210
D,2024-08-21,2,Wednesday,8,2024,21,13050.0,315.53,0.0159,207
D,2024-08-22,3,Thursday,8,2024,22,12448.0,315.54,0.0165,205
D,2024-08-23,4,Friday,8,2024,23,12393.0,322.17,0.0297,368
D,2024-08-24,5,Saturday,8,2024,24,7777.0,306.63,0.0164,128
D,2024-08-25,6,Sunday,8,2024,25,5619.0,297.89,0.0169,95
D,2024-08-26,0,Monday,8,2024,26,14013.0,322.14,0.0123,172
D,2024-08-27,1,Tuesday,8,2024,27,12498.0,315.85,0.0161,201
D,2024-08-28,2,Wednesday,8,2024,28,12081.0,311.28,0.0196,237
D,2024-08-29,3,Thursday,8,2024,29,10950.0,328.46,0.0463,507
D,2024-08-30,4,Friday,8,2024,30,11541.0,321.26,0.0088,102
D,2024-08-31,5,Saturday,8,2024,31,7909.0,325.9,0.0258,204
D,2024-09-01,6,Sunday,9,2024,1,5626.0,309.64,0.015,84
D,2024-09-02,0,Monday,9,2024,2,8285.0,297.66,0.0027,22
D,2024-09-03,1,Tuesday,9,2024,3,15529.0,338.54,0.0426,662
D,2024-09-04,2,Wednesday,9,2024,4,14868.0,325.28,0.01,149
D,2024-09-05,3,Thursday,9,2024,5,13297.0,323.62,0.0131,174
D,2024-09-06,4,Friday,9,2024,6,12630.0,326.34,0.0101,128
D,2024-09-07,5,Saturday,9,2024,7,8469.0,322.29,0.0065,55
D,2024-09-08,6,Sunday,9,2024,8,5576.0,294.78,0.0052,29
D,2024-09-09,0,Monday,9,2024,9,14479.0,320.04,0.0044,64
D,2024-09-10,1,Tuesday,9,2024,10,12791.0,315.52,0.0345,441
D,2024-09-11,2,Wednesday,9,2024,11,12090.0,311.96,0.0116,140
D,2024-09-12,3,Thursday,9,2024,12,12854.0,321.2,0.026,334
D,2024-09-13,4,Friday,9,2024,13,11941.0,321.71500000000003,0.0143,171
D,2024-09-14,5,Saturday,9,2024,14,8076.0,314.895,0.0078,63
D,2024-09-15,6,Sunday,9,2024,15,5604.0,310.995,0.0068,38
D,2024-09-16,0,Monday,9,2024,16,13913.0,320.04,0.0024,33
D,2024-09-17,1,Tuesday,9,2024,17,13026.0,315.685,0.0183,238
D,2024-09-18,2,Wednesday,9,2024,18,12641.0,311.92999999999995,0.0155,196
D,2024-09-19,3,Thursday,9,2024,19,12592.0,324.82,0.0162,204
D,2024-09-20,4,Friday,9,2024,20,12525.0,324.28,0.0077,96
D,2024-09-21,5,Saturday,9,2024,21,8225.0,317.77,0.0064,53
D,2024-09-22,6,Sunday,9,2024,22,5505.0,304.71,0.0089,49
D,2024-09-23,0,Monday,9,2024,23,13810.0,286.22,0.0017,23
D,2024-09-24,1,Tuesday,9,2024,24,11889.0,306.05,0.0041,49
D,2024-09-25,2,Wednesday,9,2024,25,12468.0,328.64,0.0125,156
D,2024-09-26,3,Thursday,9,2024,26,11753.0,323.33,0.0093,109
D,2024-09-27,4,Friday,9,2024,27,11187.0,312.81,0.0069,77
D,2024-09-28,5,Saturday,9,2024,28,7346.0,311.47,0.0107,79
D,2024-09-29,6,Sunday,9,2024,29,4991.0,321.0,0.0127,63
D,2024-09-30,0,Monday,9,2024,30,12820.0,315.71,0.0248,318
D,2024-10-01,1,Tuesday,10,2024,1,13511.0,304.16,0.0139,188
D,2024-10-02,2,Wednesday,10,2024,2,13119.0,305.31,0.0134,176
D,2024-10-03,3,Thursday,10,2024,3,13329.0,330.02,0.0161,215
D,2024-10-04,4,Friday,10,2024,4,12920.0,320.23,0.0045,58
D,2024-10-05,5,Saturday,10,2024,5,8036.0,317.32,0.0029,23
D,2024-10-06,6,Sunday,10,2024,6,5561.0,310.02,0.0073,41
D,2024-10-07,0,Monday,10,2024,7,13849.0,318.37,0.0084,116
D,2024-10-08,1,Tuesday,10,2024,8,12611.0,299.56,0.0049,62
D,2024-10-09,2,Wednesday,10,2024,9,12366.0,284.52,0.0039,48
D,2024-10-10,3,Thursday,10,2024,10,11236.0,326.99,0.0197,221
D,2024-10-11,4,Friday,10,2024,11,11408.0,322.5,0.0079,90
D,2024-10-12,5,Saturday,10,2024,12,7572.0,323.49,0.0165,125
D,2024-10-13,6,Sunday,10,2024,13,5357.0,317.59,0.0222,119
D,2024-10-14,0,Monday,10,2024,14,11717.0,315.79,0.0327,383
D,2024-10-15,1,Tuesday,10,2024,15,12169.0,307.81,0.0186,226
D,2024-10-16,2,Wednesday,10,2024,16,12696.0,307.07,0.0175,222
D,2024-10-17,3,Thursday,10,2024,17,11944.0,327.09,0.0124,148
D,2024-10-18,4,Friday,10,2024,18,11862.0,328.69,0.0235,279
D,2024-10-19,5,Saturday,10,2024,19,7741.0,329.93,0.0094,73
D,2024-10-20,6,Sunday,10,2024,20,5359.0,327.88,0.0101,54
D,2024-10-21,0,Monday,10,2024,21,14024.0,320.04,0.0466,654
D,2024-10-22,1,Tuesday,10,2024,22,13220.0,298.82,0.0097,128
D,2024-10-23,2,Wednesday,10,2024,23,12192.0,291.92,0.0074,90
D,2024-10-24,3,Thursday,10,2024,24,11541.0,296.02,0.0044,51
D,2024-10-25,4,Friday,10,2024,25,11360.0,321.07,0.0195,222
D,2024-10-26,5,Saturday,10,2024,26,7414.0,312.47,0.0372,276
D,2024-10-27,6,Sunday,10,2024,27,5120.0,311.97,0.007,36
D,2024-10-28,0,Monday,10,2024,28,12834.0,303.22,0.0081,104
D,2024-10-29,1,Tuesday,10,2024,29,11848.0,296.87,0.0159,188
D,2024-10-30,2,Wednesday,10,2024,30,11136.0,311.96,0.0045,50
D,2024-10-31,3,Thursday,10,2024,31,10330.0,289.61,0.0039,40
D,2024-11-01,4,Friday,11,2024,1,13190.0,327.67,0.0254,335
D,2024-11-02,5,Saturday,11,2024,2,9265.0,328.34,0.0092,85
D,2024-11-03,6,Sunday,11,2024,3,6231.0,329.86,0.0075,47
