portfolio,date,interval,day_of_week,day_of_week_name,month_name,calls_offered,abandoned_calls,abandon_rate,cct_seconds
C,2025-05-16,13:00,4,Friday,May,933.0,6,0.0064,348.3
C,2025-05-16,13:30,4,Friday,May,920.0,9,0.0098,339.67
C,2025-05-16,14:00,4,Friday,May,955.0,18,0.0188,345.61
C,2025-05-16,14:30,4,Friday,May,936.0,3,0.0032,322.6
C,2025-05-16,15:00,4,Friday,May,877.0,33,0.0376,339.78
C,2025-05-16,15:30,4,Friday,May,995.0,46,0.0462,359.76
C,2025-05-16,16:00,4,Friday,May,942.0,4,0.0042,345.69
C,2025-05-16,16:30,4,Friday,May,917.0,10,0.0109,335.38
C,2025-05-16,17:00,4,Friday,May,788.0,13,0.0165,379.65
C,2025-05-16,17:30,4,Friday,May,744.0,1,0.0013,353.47
C,2025-05-16,18:00,4,Friday,May,636.0,2,0.0031,337.26
C,2025-05-16,18:30,4,Friday,May,586.0,8,0.0137,355.11
C,2025-05-16,19:00,4,Friday,May,551.0,4,0.0073,337.47
C,2025-05-16,19:30,4,Friday,May,438.0,0,0.0,352.64
C,2025-05-16,20:00,4,Friday,May,369.0,6,0.0163,343.61
C,2025-05-16,20:30,4,Friday,May,316.0,0,0.0,332.11
C,2025-05-16,21:00,4,Friday,May,306.0,4,0.0131,343.65
C,2025-05-16,21:30,4,Friday,May,242.0,0,0.0,331.77
C,2025-05-16,22:00,4,Friday,May,184.0,0,0.0,378.3
C,2025-05-16,22:30,4,Friday,May,142.0,0,0.0,345.49
C,2025-05-16,23:00,4,Friday,May,106.0,0,0.0,267.93
C,2025-05-16,23:30,4,Friday,May,96.0,0,0.0,312.89
C,2025-05-17,00:00,5,Saturday,May,75.0,0,0.0,368.67
C,2025-05-17,00:30,5,Saturday,May,63.0,0,0.0,307.68
C,2025-05-17,01:00,5,Saturday,May,46.0,2,0.0435,383.3
C,2025-05-17,01:30,5,Saturday,May,25.0,0,0.0,302.28
C,2025-05-17,02:00,5,Saturday,May,20.0,2,0.1,347.17
C,2025-05-17,02:30,5,Saturday,May,6.0,0,0.0,499.5
C,2025-05-17,03:00,5,Saturday,May,10.0,2,0.2,516.5
C,2025-05-17,03:30,5,Saturday,May,11.0,0,0.0,461.64
C,2025-05-17,04:00,5,Saturday,May,4.0,0,0.0,162.5
C,2025-05-17,04:30,5,Saturday,May,10.0,0,0.0,250.2
C,2025-05-17,05:00,5,Saturday,May,2.0,0,0.0,882.5
C,2025-05-17,05:30,5,Saturday,May,9.0,0,0.0,364.33
C,2025-05-17,06:00,5,Saturday,May,23.0,0,0.0,289.22
C,2025-05-17,06:30,5,Saturday,May,29.0,1,0.0345,294.0
C,2025-05-17,07:00,5,Saturday,May,52.0,0,0.0,266.87
C,2025-05-17,07:30,5,Saturday,May,95.0,4,0.0421,281.18
C,2025-05-17,08:00,5,Saturday,May,161.0,2,0.0124,296.25
C,2025-05-17,08:30,5,Saturday,May,212.0,14,0.066,315.21
C,2025-05-17,09:00,5,Saturday,May,342.0,4,0.0117,287.02
C,2025-05-17,09:30,5,Saturday,May,395.0,32,0.081,335.51
C,2025-05-17,10:00,5,Saturday,May,496.0,1,0.002,315.13
C,2025-05-17,10:30,5,Saturday,May,552.0,2,0.0036,333.11
C,2025-05-17,11:00,5,Saturday,May,626.0,3,0.0048,345.5
C,2025-05-17,11:30,5,Saturday,May,644.0,23,0.0357,353.55
C,2025-05-17,12:00,5,Saturday,May,622.0,7,0.0113,331.76
C,2025-05-17,12:30,5,Saturday,May,629.0,31,0.0493,337.61
C,2025-05-17,13:00,5,Saturday,May,683.0,7,0.0102,322.19
C,2025-05-17,13:30,5,Saturday,May,626.0,9,0.0144,339.71
C,2025-05-17,14:00,5,Saturday,May,616.0,37,0.0601,342.48
C,2025-05-17,14:30,5,Saturday,May,604.0,3,0.005,347.81
C,2025-05-17,15:00,5,Saturday,May,564.0,1,0.0018,339.98
C,2025-05-17,15:30,5,Saturday,May,555.0,1,0.0018,339.49
C,2025-05-17,16:00,5,Saturday,May,575.0,1,0.0017,321.31
C,2025-05-17,16:30,5,Saturday,May,478.0,1,0.0021,348.35
C,2025-05-17,17:00,5,Saturday,May,477.0,0,0.0,345.78
C,2025-05-17,17:30,5,Saturday,May,458.0,2,0.0044,339.33
C,2025-05-17,18:00,5,Saturday,May,453.0,3,0.0066,336.61
C,2025-05-17,18:30,5,Saturday,May,402.0,1,0.0025,339.04
C,2025-05-17,19:00,5,Saturday,May,372.0,3,0.0081,302.28
C,2025-05-17,19:30,5,Saturday,May,282.0,1,0.0035,311.51
C,2025-05-17,20:00,5,Saturday,May,298.0,20,0.0671,336.92
C,2025-05-17,20:30,5,Saturday,May,283.0,24,0.0848,376.41
C,2025-05-17,21:00,5,Saturday,May,219.0,9,0.0411,356.28
C,2025-05-17,21:30,5,Saturday,May,176.0,0,0.0,348.91
C,2025-05-17,22:00,5,Saturday,May,124.0,0,0.0,315.02
C,2025-05-17,22:30,5,Saturday,May,116.0,0,0.0,298.37
C,2025-05-17,23:00,5,Saturday,May,83.0,1,0.012,310.82
C,2025-05-17,23:30,5,Saturday,May,79.0,0,0.0,409.14
C,2025-05-18,00:00,6,Sunday,May,43.0,0,0.0,303.51
C,2025-05-18,00:30,6,Sunday,May,35.0,0,0.0,325.97
C,2025-05-18,01:00,6,Sunday,May,28.0,1,0.0357,329.74
C,2025-05-18,01:30,6,Sunday,May,32.0,3,0.0938,235.62
C,2025-05-18,02:00,6,Sunday,May,28.0,6,0.2143,265.55
C,2025-05-18,02:30,6,Sunday,May,28.0,11,0.3929,396.65
C,2025-05-18,03:00,6,Sunday,May,18.0,5,0.2778,348.38
C,2025-05-18,03:30,6,Sunday,May,11.0,0,0.0,325.18
C,2025-05-18,04:00,6,Sunday,May,9.0,0,0.0,249.56
C,2025-05-18,04:30,6,Sunday,May,6.0,0,0.0,272.17
C,2025-05-18,05:00,6,Sunday,May,8.0,0,0.0,336.75
C,2025-05-18,05:30,6,Sunday,May,11.0,0,0.0,246.36
C,2025-05-18,06:00,6,Sunday,May,14.0,0,0.0,335.71
C,2025-05-18,06:30,6,Sunday,May,24.0,0,0.0,266.92
C,2025-05-18,07:00,6,Sunday,May,40.0,0,0.0,266.25
C,2025-05-18,07:30,6,Sunday,May,54.0,1,0.0185,301.81
C,2025-05-18,08:00,6,Sunday,May,119.0,0,0.0,271.14
C,2025-05-18,08:30,6,Sunday,May,126.0,1,0.0079,262.35
C,2025-05-18,09:00,6,Sunday,May,150.0,0,0.0,277.34
C,2025-05-18,09:30,6,Sunday,May,204.0,1,0.0049,281.38
C,2025-05-18,10:00,6,Sunday,May,267.0,0,0.0,285.27
C,2025-05-18,10:30,6,Sunday,May,287.0,6,0.0209,294.91
C,2025-05-18,11:00,6,Sunday,May,326.0,4,0.0123,311.0
C,2025-05-18,11:30,6,Sunday,May,371.0,12,0.0323,325.61
C,2025-05-18,12:00,6,Sunday,May,402.0,0,0.0,319.04
C,2025-05-18,12:30,6,Sunday,May,406.0,4,0.0099,305.53
C,2025-05-18,13:00,6,Sunday,May,438.0,22,0.0502,322.63
C,2025-05-18,13:30,6,Sunday,May,409.0,25,0.0611,336.53
C,2025-05-18,14:00,6,Sunday,May,436.0,6,0.0138,331.92
C,2025-05-18,14:30,6,Sunday,May,451.0,2,0.0044,303.92
C,2025-05-18,15:00,6,Sunday,May,391.0,3,0.0077,329.8
C,2025-05-18,15:30,6,Sunday,May,417.0,0,0.0,317.39
C,2025-05-18,16:00,6,Sunday,May,394.0,0,0.0,340.98
C,2025-05-18,16:30,6,Sunday,May,362.0,0,0.0,304.48
C,2025-05-18,17:00,6,Sunday,May,355.0,1,0.0028,335.98
C,2025-05-18,17:30,6,Sunday,May,341.0,0,0.0,302.26
C,2025-05-18,18:00,6,Sunday,May,306.0,3,0.0098,341.9
C,2025-05-18,18:30,6,Sunday,May,273.0,0,0.0,305.74
C,2025-05-18,19:00,6,Sunday,May,236.0,0,0.0,358.25
C,2025-05-18,19:30,6,Sunday,May,252.0,1,0.004,342.19
C,2025-05-18,20:00,6,Sunday,May,207.0,1,0.0048,328.38
C,2025-05-18,20:30,6,Sunday,May,183.0,0,0.0,309.97
C,2025-05-18,21:00,6,Sunday,May,168.0,0,0.0,285.92
C,2025-05-18,21:30,6,Sunday,May,146.0,0,0.0,286.21
C,2025-05-18,22:00,6,Sunday,May,125.0,0,0.0,351.19
C,2025-05-18,22:30,6,Sunday,May,99.0,1,0.0101,325.34
C,2025-05-18,23:00,6,Sunday,May,83.0,0,0.0,306.1
C,2025-05-18,23:30,6,Sunday,May,82.0,0,0.0,297.6
C,2025-05-19,00:00,0,Monday,May,38.0,0,0.0,312.95
C,2025-05-19,00:30,0,Monday,May,46.0,1,0.0217,325.82
C,2025-05-19,01:00,0,Monday,May,34.0,1,0.0294,342.0
C,2025-05-19,01:30,0,Monday,May,23.0,0,0.0,298.26
C,2025-05-19,02:00,0,Monday,May,17.0,0,0.0,232.53
C,2025-05-19,02:30,0,Monday,May,14.0,0,0.0,369.29
C,2025-05-19,03:00,0,Monday,May,10.0,0,0.0,395.1
C,2025-05-19,03:30,0,Monday,May,11.0,0,0.0,370.91
C,2025-05-19,04:00,0,Monday,May,10.0,0,0.0,308.1
C,2025-05-19,04:30,0,Monday,May,9.0,0,0.0,182.22
C,2025-05-19,05:00,0,Monday,May,8.0,0,0.0,264.5
C,2025-05-19,05:30,0,Monday,May,14.0,0,0.0,301.14
C,2025-05-19,06:00,0,Monday,May,25.0,0,0.0,243.84
C,2025-05-19,06:30,0,Monday,May,45.0,0,0.0,274.53
C,2025-05-19,07:00,0,Monday,May,69.0,0,0.0,238.26
C,2025-05-19,07:30,0,Monday,May,121.0,0,0.0,222.91
C,2025-05-19,08:00,0,Monday,May,239.0,0,0.0,279.1
C,2025-05-19,08:30,0,Monday,May,367.0,0,0.0,295.11
C,2025-05-19,09:00,0,Monday,May,520.0,2,0.0038,319.05
C,2025-05-19,09:30,0,Monday,May,680.0,3,0.0044,321.14
C,2025-05-19,10:00,0,Monday,May,810.0,8,0.0099,324.98
C,2025-05-19,10:30,0,Monday,May,911.0,8,0.0088,326.95
C,2025-05-19,11:00,0,Monday,May,1016.0,8,0.0079,338.51
C,2025-05-19,11:30,0,Monday,May,1048.0,18,0.0172,358.62
C,2025-05-19,12:00,0,Monday,May,1061.0,31,0.0292,349.22
C,2025-05-19,12:30,0,Monday,May,1067.0,51,0.0478,349.54
C,2025-05-19,13:00,0,Monday,May,1046.0,15,0.0143,353.8
C,2025-05-19,13:30,0,Monday,May,1044.0,2,0.0019,356.62
C,2025-05-19,14:00,0,Monday,May,1064.0,16,0.015,356.41
C,2025-05-19,14:30,0,Monday,May,1060.0,23,0.0217,357.48
C,2025-05-19,15:00,0,Monday,May,1031.0,4,0.0039,331.11
C,2025-05-19,15:30,0,Monday,May,1086.0,1,0.0009,337.76
C,2025-05-19,16:00,0,Monday,May,1064.0,3,0.0028,370.16
C,2025-05-19,16:30,0,Monday,May,1034.0,2,0.0019,360.47
C,2025-05-19,17:00,0,Monday,May,936.0,1,0.0011,349.14
C,2025-05-19,17:30,0,Monday,May,878.0,1,0.0011,333.04
C,2025-05-19,18:00,0,Monday,May,814.0,9,0.0111,345.77
C,2025-05-19,18:30,0,Monday,May,726.0,12,0.0165,364.04
C,2025-05-19,19:00,0,Monday,May,634.0,6,0.0095,374.04
C,2025-05-19,19:30,0,Monday,May,609.0,9,0.0148,347.48
C,2025-05-19,20:00,0,Monday,May,513.0,2,0.0039,349.84
C,2025-05-19,20:30,0,Monday,May,410.0,2,0.0049,312.31
C,2025-05-19,21:00,0,Monday,May,343.0,2,0.0058,365.13
C,2025-05-19,21:30,0,Monday,May,322.0,1,0.0031,319.17
C,2025-05-19,22:00,0,Monday,May,232.0,2,0.0086,364.56
C,2025-05-19,22:30,0,Monday,May,185.0,0,0.0,340.09
C,2025-05-19,23:00,0,Monday,May,126.0,0,0.0,334.63
C,2025-05-19,23:30,0,Monday,May,97.0,0,0.0,352.14
C,2025-05-20,00:00,1,Tuesday,May,72.0,0,0.0,356.86
C,2025-05-20,00:30,1,Tuesday,May,45.0,0,0.0,347.89
C,2025-05-20,01:00,1,Tuesday,May,27.0,0,0.0,371.0
C,2025-05-20,01:30,1,Tuesday,May,24.0,1,0.0417,336.22
C,2025-05-20,02:00,1,Tuesday,May,22.0,1,0.0455,329.43
C,2025-05-20,02:30,1,Tuesday,May,15.0,0,0.0,383.87
C,2025-05-20,03:00,1,Tuesday,May,15.0,1,0.0667,315.0
C,2025-05-20,03:30,1,Tuesday,May,13.0,0,0.0,222.08
C,2025-05-20,04:00,1,Tuesday,May,9.0,0,0.0,285.33
C,2025-05-20,04:30,1,Tuesday,May,5.0,0,0.0,210.0
C,2025-05-20,05:00,1,Tuesday,May,6.0,1,0.1667,342.2
C,2025-05-20,05:30,1,Tuesday,May,13.0,0,0.0,317.23
C,2025-05-20,06:00,1,Tuesday,May,30.0,1,0.0333,284.21
C,2025-05-20,06:30,1,Tuesday,May,44.0,1,0.0227,250.79
C,2025-05-20,07:00,1,Tuesday,May,86.0,1,0.0116,292.65
C,2025-05-20,07:30,1,Tuesday,May,143.0,0,0.0,275.47
C,2025-05-20,08:00,1,Tuesday,May,261.0,2,0.0077,287.0
C,2025-05-20,08:30,1,Tuesday,May,335.0,1,0.003,309.69
C,2025-05-20,09:00,1,Tuesday,May,522.0,3,0.0057,308.13
C,2025-05-20,09:30,1,Tuesday,May,644.0,3,0.0047,340.08
C,2025-05-20,10:00,1,Tuesday,May,751.0,5,0.0067,318.56
C,2025-05-20,10:30,1,Tuesday,May,853.0,27,0.0317,340.97
C,2025-05-20,11:00,1,Tuesday,May,942.0,9,0.0096,335.41
C,2025-05-20,11:30,1,Tuesday,May,945.0,7,0.0074,349.87
C,2025-05-20,12:00,1,Tuesday,May,985.0,27,0.0274,322.09
C,2025-05-20,12:30,1,Tuesday,May,898.0,46,0.0512,369.05
C,2025-05-20,13:00,1,Tuesday,May,993.0,24,0.0242,359.15
C,2025-05-20,13:30,1,Tuesday,May,925.0,68,0.0735,362.39
C,2025-05-20,14:00,1,Tuesday,May,1016.0,11,0.0108,366.58
C,2025-05-20,14:30,1,Tuesday,May,961.0,6,0.0062,360.74
C,2025-05-20,15:00,1,Tuesday,May,932.0,2,0.0021,353.76
C,2025-05-20,15:30,1,Tuesday,May,949.0,0,0.0,343.19
C,2025-05-20,16:00,1,Tuesday,May,949.0,2,0.0021,354.95
C,2025-05-20,16:30,1,Tuesday,May,925.0,1,0.0011,360.47
C,2025-05-20,17:00,1,Tuesday,May,835.0,1,0.0012,369.68
C,2025-05-20,17:30,1,Tuesday,May,788.0,0,0.0,346.74
C,2025-05-20,18:00,1,Tuesday,May,765.0,2,0.0026,356.03
C,2025-05-20,18:30,1,Tuesday,May,661.0,2,0.003,336.19
C,2025-05-20,19:00,1,Tuesday,May,574.0,2,0.0035,363.4
C,2025-05-20,19:30,1,Tuesday,May,528.0,0,0.0,335.53
C,2025-05-20,20:00,1,Tuesday,May,470.0,5,0.0106,350.64
C,2025-05-20,20:30,1,Tuesday,May,424.0,2,0.0047,344.9
C,2025-05-20,21:00,1,Tuesday,May,361.0,4,0.0111,349.13
C,2025-05-20,21:30,1,Tuesday,May,283.0,0,0.0,358.52
C,2025-05-20,22:00,1,Tuesday,May,263.0,1,0.0038,336.06
C,2025-05-20,22:30,1,Tuesday,May,208.0,0,0.0,378.48
C,2025-05-20,23:00,1,Tuesday,May,140.0,0,0.0,312.99
C,2025-05-20,23:30,1,Tuesday,May,94.0,0,0.0,328.0
C,2025-05-21,00:00,2,Wednesday,May,67.0,0,0.0,359.91
C,2025-05-21,00:30,2,Wednesday,May,46.0,0,0.0,333.59
C,2025-05-21,01:00,2,Wednesday,May,42.0,0,0.0,362.98
C,2025-05-21,01:30,2,Wednesday,May,21.0,0,0.0,357.38
C,2025-05-21,02:00,2,Wednesday,May,19.0,0,0.0,253.74
C,2025-05-21,02:30,2,Wednesday,May,45.0,2,0.0444,173.4
C,2025-05-21,03:00,2,Wednesday,May,20.0,1,0.05,318.84
C,2025-05-21,03:30,2,Wednesday,May,10.0,0,0.0,441.3
C,2025-05-21,04:00,2,Wednesday,May,9.0,0,0.0,205.44
C,2025-05-21,04:30,2,Wednesday,May,14.0,0,0.0,258.71
C,2025-05-21,05:00,2,Wednesday,May,8.0,0,0.0,220.88
C,2025-05-21,05:30,2,Wednesday,May,20.0,0,0.0,227.45
C,2025-05-21,06:00,2,Wednesday,May,35.0,0,0.0,318.06
C,2025-05-21,06:30,2,Wednesday,May,56.0,2,0.0357,246.09
C,2025-05-21,07:00,2,Wednesday,May,90.0,0,0.0,272.97
C,2025-05-21,07:30,2,Wednesday,May,136.0,1,0.0074,287.87
C,2025-05-21,08:00,2,Wednesday,May,247.0,0,0.0,295.26
C,2025-05-21,08:30,2,Wednesday,May,355.0,3,0.0085,288.37
C,2025-05-21,09:00,2,Wednesday,May,508.0,1,0.002,298.04
C,2025-05-21,09:30,2,Wednesday,May,667.0,16,0.024,321.05
C,2025-05-21,10:00,2,Wednesday,May,798.0,7,0.0088,324.67
C,2025-05-21,10:30,2,Wednesday,May,871.0,41,0.0471,335.35
C,2025-05-21,11:00,2,Wednesday,May,951.0,22,0.0231,349.65
C,2025-05-21,11:30,2,Wednesday,May,1002.0,14,0.014,339.43
C,2025-05-21,12:00,2,Wednesday,May,949.0,11,0.0116,332.88
C,2025-05-21,12:30,2,Wednesday,May,958.0,14,0.0146,328.82
C,2025-05-21,13:00,2,Wednesday,May,942.0,2,0.0021,340.64
C,2025-05-21,13:30,2,Wednesday,May,959.0,4,0.0042,346.93
C,2025-05-21,14:00,2,Wednesday,May,883.0,1,0.0011,358.42
C,2025-05-21,14:30,2,Wednesday,May,930.0,2,0.0022,350.29
C,2025-05-21,15:00,2,Wednesday,May,915.0,1,0.0011,354.59
C,2025-05-21,15:30,2,Wednesday,May,986.0,2,0.002,355.59
C,2025-05-21,16:00,2,Wednesday,May,944.0,2,0.0021,364.54
C,2025-05-21,16:30,2,Wednesday,May,925.0,0,0.0,351.21
C,2025-05-21,17:00,2,Wednesday,May,828.0,1,0.0012,332.71
C,2025-05-21,17:30,2,Wednesday,May,785.0,23,0.0293,373.57
C,2025-05-21,18:00,2,Wednesday,May,742.0,7,0.0094,357.92
C,2025-05-21,18:30,2,Wednesday,May,685.0,1,0.0015,344.16
C,2025-05-21,19:00,2,Wednesday,May,531.0,1,0.0019,350.53
C,2025-05-21,19:30,2,Wednesday,May,491.0,5,0.0102,357.2
C,2025-05-21,20:00,2,Wednesday,May,433.0,0,0.0,343.37
C,2025-05-21,20:30,2,Wednesday,May,357.0,1,0.0028,357.91
C,2025-05-21,21:00,2,Wednesday,May,300.0,1,0.0033,375.97
C,2025-05-21,21:30,2,Wednesday,May,268.0,0,0.0,331.33
C,2025-05-21,22:00,2,Wednesday,May,221.0,6,0.0271,342.93
C,2025-05-21,22:30,2,Wednesday,May,165.0,0,0.0,343.73
C,2025-05-21,23:00,2,Wednesday,May,134.0,0,0.0,293.14
C,2025-05-21,23:30,2,Wednesday,May,99.0,0,0.0,353.76
C,2025-05-22,00:00,3,Thursday,May,79.0,0,0.0,352.32
C,2025-05-22,00:30,3,Thursday,May,59.0,0,0.0,355.59
C,2025-05-22,01:00,3,Thursday,May,34.0,0,0.0,272.06
C,2025-05-22,01:30,3,Thursday,May,20.0,0,0.0,525.05
C,2025-05-22,02:00,3,Thursday,May,18.0,1,0.0556,271.94
C,2025-05-22,02:30,3,Thursday,May,18.0,0,0.0,176.33
C,2025-05-22,03:00,3,Thursday,May,8.0,0,0.0,408.5
C,2025-05-22,03:30,3,Thursday,May,11.0,0,0.0,379.0
C,2025-05-22,04:00,3,Thursday,May,13.0,0,0.0,321.54
C,2025-05-22,04:30,3,Thursday,May,11.0,1,0.0909,469.3
C,2025-05-22,05:00,3,Thursday,May,19.0,3,0.1579,461.88
C,2025-05-22,05:30,3,Thursday,May,14.0,1,0.0714,268.38
C,2025-05-22,06:00,3,Thursday,May,23.0,0,0.0,312.22
C,2025-05-22,06:30,3,Thursday,May,39.0,0,0.0,296.64
C,2025-05-22,07:00,3,Thursday,May,79.0,0,0.0,262.95
C,2025-05-22,07:30,3,Thursday,May,137.0,1,0.0073,239.65
C,2025-05-22,08:00,3,Thursday,May,261.0,0,0.0,294.65
C,2025-05-22,08:30,3,Thursday,May,371.0,0,0.0,295.11
C,2025-05-22,09:00,3,Thursday,May,529.0,2,0.0038,313.06
C,2025-05-22,09:30,3,Thursday,May,654.0,1,0.0015,316.22
C,2025-05-22,10:00,3,Thursday,May,745.0,1,0.0013,316.39
C,2025-05-22,10:30,3,Thursday,May,783.0,3,0.0038,335.03
C,2025-05-22,11:00,3,Thursday,May,836.0,0,0.0,334.75
C,2025-05-22,11:30,3,Thursday,May,871.0,7,0.008,324.87
C,2025-05-22,12:00,3,Thursday,May,841.0,13,0.0155,340.73
C,2025-05-22,12:30,3,Thursday,May,914.0,23,0.0252,344.92
C,2025-05-22,13:00,3,Thursday,May,919.0,7,0.0076,359.04
C,2025-05-22,13:30,3,Thursday,May,809.0,1,0.0012,339.63
C,2025-05-22,14:00,3,Thursday,May,902.0,2,0.0022,334.85
C,2025-05-22,14:30,3,Thursday,May,911.0,35,0.0384,333.75
C,2025-05-22,15:00,3,Thursday,May,879.0,6,0.0068,342.56
C,2025-05-22,15:30,3,Thursday,May,858.0,1,0.0012,342.51
C,2025-05-22,16:00,3,Thursday,May,839.0,2,0.0024,362.76
C,2025-05-22,16:30,3,Thursday,May,836.0,3,0.0036,341.88
C,2025-05-22,17:00,3,Thursday,May,789.0,6,0.0076,351.72
C,2025-05-22,17:30,3,Thursday,May,734.0,3,0.0041,331.23
C,2025-05-22,18:00,3,Thursday,May,643.0,16,0.0249,334.95
C,2025-05-22,18:30,3,Thursday,May,569.0,0,0.0,344.38
C,2025-05-22,19:00,3,Thursday,May,513.0,5,0.0097,330.73
C,2025-05-22,19:30,3,Thursday,May,467.0,16,0.0343,361.89
C,2025-05-22,20:00,3,Thursday,May,436.0,22,0.0505,369.4
C,2025-05-22,20:30,3,Thursday,May,402.0,4,0.01,345.97
C,2025-05-22,21:00,3,Thursday,May,298.0,0,0.0,388.2
C,2025-05-22,21:30,3,Thursday,May,247.0,0,0.0,367.83
C,2025-05-22,22:00,3,Thursday,May,231.0,0,0.0,341.79
C,2025-05-22,22:30,3,Thursday,May,175.0,0,0.0,338.82
C,2025-05-22,23:00,3,Thursday,May,118.0,0,0.0,327.46
C,2025-05-22,23:30,3,Thursday,May,101.0,1,0.0099,355.11
C,2025-05-23,00:00,4,Friday,May,77.0,0,0.0,310.7
C,2025-05-23,00:30,4,Friday,May,51.0,0,0.0,339.67
C,2025-05-23,01:00,4,Friday,May,35.0,1,0.0286,370.62
C,2025-05-23,01:30,4,Friday,May,41.0,0,0.0,248.1
C,2025-05-23,02:00,4,Friday,May,19.0,1,0.0526,434.72
C,2025-05-23,02:30,4,Friday,May,15.0,0,0.0,339.27
C,2025-05-23,03:00,4,Friday,May,6.0,0,0.0,706.67
C,2025-05-23,03:30,4,Friday,May,12.0,0,0.0,427.25
C,2025-05-23,04:00,4,Friday,May,6.0,0,0.0,277.83
C,2025-05-23,04:30,4,Friday,May,12.0,0,0.0,261.58
C,2025-05-23,05:00,4,Friday,May,17.0,1,0.0588,353.31
C,2025-05-23,05:30,4,Friday,May,17.0,4,0.2353,339.23
C,2025-05-23,06:00,4,Friday,May,30.0,0,0.0,276.53
C,2025-05-23,06:30,4,Friday,May,47.0,1,0.0213,252.89
C,2025-05-23,07:00,4,Friday,May,75.0,0,0.0,264.87
C,2025-05-23,07:30,4,Friday,May,135.0,1,0.0074,274.05
C,2025-05-23,08:00,4,Friday,May,267.0,1,0.0037,316.27
C,2025-05-23,08:30,4,Friday,May,381.0,0,0.0,342.61
C,2025-05-23,09:00,4,Friday,May,485.0,2,0.0041,315.63
C,2025-05-23,09:30,4,Friday,May,652.0,3,0.0046,299.55
C,2025-05-23,10:00,4,Friday,May,707.0,2,0.0028,310.7
C,2025-05-23,10:30,4,Friday,May,745.0,8,0.0107,349.37
C,2025-05-23,11:00,4,Friday,May,809.0,0,0.0,323.1
C,2025-05-23,11:30,4,Friday,May,897.0,9,0.01,336.63
C,2025-05-23,12:00,4,Friday,May,889.0,9,0.0101,333.69
C,2025-05-23,12:30,4,Friday,May,873.0,4,0.0046,329.3
C,2025-05-23,13:00,4,Friday,May,868.0,7,0.0081,347.89
C,2025-05-23,13:30,4,Friday,May,854.0,6,0.007,343.77
C,2025-05-23,14:00,4,Friday,May,885.0,5,0.0056,350.68
C,2025-05-23,14:30,4,Friday,May,917.0,10,0.0109,357.31
C,2025-05-23,15:00,4,Friday,May,815.0,46,0.0564,354.38
C,2025-05-23,15:30,4,Friday,May,772.0,238,0.3083,339.53
C,2025-05-23,16:00,4,Friday,May,971.0,197,0.2029,322.12
C,2025-05-23,16:30,4,Friday,May,876.0,56,0.0639,362.75
C,2025-05-23,17:00,4,Friday,May,816.0,24,0.0294,345.76
C,2025-05-23,17:30,4,Friday,May,683.0,1,0.0015,346.45
C,2025-05-23,18:00,4,Friday,May,586.0,6,0.0102,361.22
C,2025-05-23,18:30,4,Friday,May,576.0,4,0.0069,324.09
C,2025-05-23,19:00,4,Friday,May,518.0,1,0.0019,344.19
C,2025-05-23,19:30,4,Friday,May,439.0,0,0.0,316.59
C,2025-05-23,20:00,4,Friday,May,401.0,6,0.015,344.77
C,2025-05-23,20:30,4,Friday,May,321.0,1,0.0031,323.67
C,2025-05-23,21:00,4,Friday,May,269.0,0,0.0,341.28
C,2025-05-23,21:30,4,Friday,May,230.0,0,0.0,374.39
C,2025-05-23,22:00,4,Friday,May,172.0,0,0.0,292.0
C,2025-05-23,22:30,4,Friday,May,159.0,0,0.0,339.89
C,2025-05-23,23:00,4,Friday,May,106.0,0,0.0,353.74
C,2025-05-23,23:30,4,Friday,May,85.0,0,0.0,268.51
C,2025-05-24,00:00,5,Saturday,May,52.0,0,0.0,272.35
C,2025-05-24,00:30,5,Saturday,May,44.0,0,0.0,352.27
C,2025-05-24,01:00,5,Saturday,May,29.0,0,0.0,259.66
C,2025-05-24,01:30,5,Saturday,May,23.0,0,0.0,291.26
C,2025-05-24,02:00,5,Saturday,May,16.0,0,0.0,291.5
C,2025-05-24,02:30,5,Saturday,May,14.0,0,0.0,284.14
C,2025-05-24,03:00,5,Saturday,May,6.0,0,0.0,680.17
C,2025-05-24,03:30,5,Saturday,May,9.0,0,0.0,260.89
C,2025-05-24,04:00,5,Saturday,May,9.0,0,0.0,355.22
C,2025-05-24,04:30,5,Saturday,May,7.0,0,0.0,389.43
C,2025-05-24,05:00,5,Saturday,May,9.0,0,0.0,399.0
C,2025-05-24,05:30,5,Saturday,May,10.0,0,0.0,507.9
C,2025-05-24,06:00,5,Saturday,May,14.0,0,0.0,308.93
C,2025-05-24,06:30,5,Saturday,May,37.0,0,0.0,324.32
C,2025-05-24,07:00,5,Saturday,May,56.0,1,0.0179,233.13
C,2025-05-24,07:30,5,Saturday,May,84.0,1,0.0119,278.8
C,2025-05-24,08:00,5,Saturday,May,187.0,0,0.0,239.49
C,2025-05-24,08:30,5,Saturday,May,233.0,0,0.0,308.4
C,2025-05-24,09:00,5,Saturday,May,343.0,1,0.0029,294.07
C,2025-05-24,09:30,5,Saturday,May,392.0,2,0.0051,321.1
C,2025-05-24,10:00,5,Saturday,May,455.0,2,0.0042,308.83500000000004
C,2025-05-24,10:30,5,Saturday,May,494.0,2,0.005,323.82
C,2025-05-24,11:00,5,Saturday,May,590.0,2,0.0042,322.225
